,id,organization_id,url,type,species,breeds,colors,age,gender,size,coat,attributes,environment,tags,name,description,photos,status,status_changed_at,published_at,distance,contact,_links
1148,47051906,WI287,https://www.petfinder.com/dog/weeble-47051906/wi/west-allis/jrs-pups-n-stuff-wi287/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'English Bulldog', 'secondary': 'Beagle', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Female,Medium,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],weeble,"I am new to rescue, please check back for updates as my foster family gets to know me. You can...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051906/1/?bust=1578435509&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051906/1/?bust=1578435509&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051906/1/?bust=1578435509&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051906/1/?bust=1578435509'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051906/3/?bust=1578435486&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051906/3/?bust=1578435486&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051906/3/?bust=1578435486&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051906/3/?bust=1578435486'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051906/2/?bust=1578435520&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051906/2/?bust=1578435520&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051906/2/?bust=1578435520&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051906/2/?bust=1578435520'}]",adoptable,2020-01-07T22:06:46+0000,2020-01-07T22:06:46+0000,,"{'email': 'info@jrspupsnstuff.org', 'phone': '(414) 640-8473', 'address': {'address1': '450 S Curtis Rd', 'address2': None, 'city': 'West Allis', 'state': 'WI', 'postcode': '53214', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051906'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/wi287'}}"
1149,47051905,WI287,https://www.petfinder.com/dog/wobble-47051905/wi/west-allis/jrs-pups-n-stuff-wi287/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'English Bulldog', 'secondary': 'Beagle', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Female,Medium,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],wobble,"I am new to rescue, please check back for updates as my foster family gets to know me. You can...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051905/1/?bust=1578435521&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051905/1/?bust=1578435521&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051905/1/?bust=1578435521&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051905/1/?bust=1578435521'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051905/3/?bust=1578435464&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051905/3/?bust=1578435464&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051905/3/?bust=1578435464&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051905/3/?bust=1578435464'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051905/2/?bust=1578435510&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051905/2/?bust=1578435510&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051905/2/?bust=1578435510&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051905/2/?bust=1578435510'}]",adoptable,2020-01-07T22:06:46+0000,2020-01-07T22:06:46+0000,,"{'email': 'info@jrspupsnstuff.org', 'phone': '(414) 640-8473', 'address': {'address1': '450 S Curtis Rd', 'address2': None, 'city': 'West Allis', 'state': 'WI', 'postcode': '53214', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051905'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/wi287'}}"
1150,47051903,SC239,https://www.petfinder.com/dog/humphrey-47051903/sc/greenville/greenville-county-animal-care-sc239/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Chihuahua', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Male,Small,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],humphrey,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051903/1/?bust=1578435482&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051903/1/?bust=1578435482&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051903/1/?bust=1578435482&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051903/1/?bust=1578435482'}]",adoptable,2020-01-07T22:06:46+0000,2020-01-07T22:06:46+0000,,"{'email': 'adoptapet@greenvillecounty.org', 'phone': '(864) 467-3985', 'address': {'address1': '328 Furman Hall Road', 'address2': None, 'city': 'Greenville', 'state': 'SC', 'postcode': '29609', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051903'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/sc239'}}"
1151,47051900,PA174,https://www.petfinder.com/dog/shea-47051900/pa/west-chester/brandywine-valley-spca-pennsylvania-pa174/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Terrier', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Female,Large,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],shea,,[],adoptable,2020-01-07T22:06:45+0000,2020-01-07T22:06:45+0000,,"{'email': 'paadoptions@bvspca.org', 'phone': '(610) 692-6113', 'address': {'address1': '1212 Phoenixville Pike', 'address2': None, 'city': 'West Chester', 'state': 'PA', 'postcode': '19380', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051900'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/pa174'}}"
1152,47051901,PA174,https://www.petfinder.com/dog/vito-47051901/pa/west-chester/brandywine-valley-spca-pennsylvania-pa174/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Mixed Breed', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Male,Large,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],vito,"Vito lost his home when his family needed to move without him, but you can see with his big smile...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051901/1/?bust=1578435519&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051901/1/?bust=1578435519&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051901/1/?bust=1578435519&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051901/1/?bust=1578435519'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051901/2/?bust=1578435461&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051901/2/?bust=1578435461&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051901/2/?bust=1578435461&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051901/2/?bust=1578435461'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051901/3/?bust=1578435463&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051901/3/?bust=1578435463&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051901/3/?bust=1578435463&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051901/3/?bust=1578435463'}]",adoptable,2020-01-07T22:06:45+0000,2020-01-07T22:06:45+0000,,"{'email': 'paadoptions@bvspca.org', 'phone': '(610) 692-6113', 'address': {'address1': '1212 Phoenixville Pike', 'address2': None, 'city': 'West Chester', 'state': 'PA', 'postcode': '19380', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051901'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/pa174'}}"
1153,47051902,PA174,https://www.petfinder.com/dog/tic-tac-47051902/pa/west-chester/brandywine-valley-spca-pennsylvania-pa174/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Cattle Dog', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Female,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],tic tac,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051902/1/?bust=1578435514&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051902/1/?bust=1578435514&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051902/1/?bust=1578435514&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051902/1/?bust=1578435514'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051902/2/?bust=1578435461&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051902/2/?bust=1578435461&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051902/2/?bust=1578435461&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051902/2/?bust=1578435461'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051902/3/?bust=1578435489&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051902/3/?bust=1578435489&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051902/3/?bust=1578435489&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051902/3/?bust=1578435489'}]",adoptable,2020-01-07T22:06:45+0000,2020-01-07T22:06:45+0000,,"{'email': 'paadoptions@bvspca.org', 'phone': '(610) 692-6113', 'address': {'address1': '1212 Phoenixville Pike', 'address2': None, 'city': 'West Chester', 'state': 'PA', 'postcode': '19380', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051902'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/pa174'}}"
1154,47051898,OH63,https://www.petfinder.com/dog/jake-47051898/oh/maumee/toledo-area-humane-society-oh63/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Mixed Breed', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Male,Large,,"{'spayed_neutered': True, 'house_trained': True, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': True, 'cats': None}",[],jake,Hi my name is Jake! I&amp;#39;m a very active boy that loves to run around and play! I would love...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051898/1/?bust=1578435457&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051898/1/?bust=1578435457&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051898/1/?bust=1578435457&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051898/1/?bust=1578435457'}]",adoptable,2020-01-07T22:06:43+0000,2020-01-07T22:06:43+0000,,"{'email': 'info@toledohumane.org', 'phone': '(419) 891-0705', 'address': {'address1': '827 Illinois Ave', 'address2': None, 'city': 'Maumee', 'state': 'OH', 'postcode': '43537', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051898'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/oh63'}}"
1155,47051894,TX1950,https://www.petfinder.com/dog/aryah-47051894/tx/houston/houston-pets-alive-tx1950/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Pit Bull Terrier', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Small,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],aryah,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051894/1/?bust=1578435505&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051894/1/?bust=1578435505&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051894/1/?bust=1578435505&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051894/1/?bust=1578435505'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051894/2/?bust=1578435505&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051894/2/?bust=1578435505&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051894/2/?bust=1578435505&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051894/2/?bust=1578435505'}]",adoptable,2020-01-07T22:06:43+0000,2020-01-07T22:06:43+0000,,"{'email': 'adopt@houstonpetsalive.org', 'phone': '(832) 786-9310', 'address': {'address1': None, 'address2': None, 'city': 'Houston', 'state': 'TX', 'postcode': '77092', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051894'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/tx1950'}}"
1156,47051892,FL852,https://www.petfinder.com/dog/amanda-47051892/fl/loxahatchee/big-dog-ranch-rescue-fl852/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Labrador Retriever', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Small,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],amanda,BDRR rescued me from Puerto Rico. I will make a great addition to a loving home and as with all...,[],adoptable,2020-01-07T22:06:42+0000,2020-01-07T22:06:42+0000,,"{'email': 'adoptions@bdrr.org', 'phone': '(561) 791-6465', 'address': {'address1': '14444 Okeechobee Blvd.', 'address2': 'Loxahatchee, FL 33470', 'city': 'Loxahatchee', 'state': 'FL', 'postcode': '33470', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051892'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/fl852'}}"
1157,47051891,NY318,https://www.petfinder.com/dog/judah-47051891/ny/west-seneca/erie-county-spca-ny318/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Redbone Coonhound', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],judah,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/1/?bust=1578446205&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/1/?bust=1578446205&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/1/?bust=1578446205&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/1/?bust=1578446205'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/2/?bust=1578446205&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/2/?bust=1578446205&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/2/?bust=1578446205&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/2/?bust=1578446205'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/3/?bust=1578446205&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/3/?bust=1578446205&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/3/?bust=1578446205&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051891/3/?bust=1578446205'}]",adoptable,2020-01-07T22:06:41+0000,2020-01-07T22:06:41+0000,,"{'email': None, 'phone': '716-875-7360', 'address': {'address1': '300 Harlem Road', 'address2': None, 'city': 'West Seneca', 'state': 'NY', 'postcode': '14224', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051891'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ny318'}}"
1158,47051885,NY372,https://www.petfinder.com/dog/lily-47051885/ny/elmira/chemung-county-humane-society-and-spca-ny372/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Terrier', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Large,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],lily,,[],adoptable,2020-01-07T22:06:41+0000,2020-01-07T22:06:41+0000,,"{'email': 'admin@chemungspca.org', 'phone': '(607) 732-1827', 'address': {'address1': '2435 State Route 352', 'address2': None, 'city': 'Elmira', 'state': 'NY', 'postcode': '14903', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051885'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ny372'}}"
1159,47051887,SC182,https://www.petfinder.com/dog/gizmo-47051887/sc/greenville/greenville-humane-society-sc182/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Dachshund', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Small,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],gizmo,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/1/?bust=1578435502&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/1/?bust=1578435502&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/1/?bust=1578435502&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/1/?bust=1578435502'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/2/?bust=1578435501&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/2/?bust=1578435501&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/2/?bust=1578435501&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/2/?bust=1578435501'}]",adoptable,2020-01-07T22:06:41+0000,2020-01-07T22:06:41+0000,,"{'email': 'greenvillehumane@greenvillehumane.com', 'phone': '(864) 242-3626', 'address': {'address1': '305 Airport Road', 'address2': None, 'city': 'Greenville', 'state': 'SC', 'postcode': '29607', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051887'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/sc182'}}"
1160,47051871,TX2292,https://www.petfinder.com/dog/rover-47051871/tx/longview/longview-animal-care-and-adoption-center-tx2292/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Shepherd', 'secondary': 'Cattle Dog', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Large,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],rover,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051871/1/?bust=1578435450&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051871/1/?bust=1578435450&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051871/1/?bust=1578435450&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051871/1/?bust=1578435450'}]",adoptable,2020-01-07T22:06:41+0000,2020-01-07T22:06:41+0000,,"{'email': 'animals@longviewtexas.gov', 'phone': '(903) 297-7387', 'address': {'address1': '303 H.G. Mosley Pkwy', 'address2': None, 'city': 'Longview', 'state': 'TX', 'postcode': '75604', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051871'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/tx2292'}}"
1161,47051890,SC182,https://www.petfinder.com/dog/bonnie-47051890/sc/greenville/greenville-humane-society-sc182/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Retriever', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Medium,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],bonnie,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051890/1/?bust=1578439008&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051890/1/?bust=1578439008&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051890/1/?bust=1578439008&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051890/1/?bust=1578439008'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051890/2/?bust=1578435496&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051890/2/?bust=1578435496&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051890/2/?bust=1578435496&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051890/2/?bust=1578435496'}]",adoptable,2020-01-07T22:06:41+0000,2020-01-07T22:06:41+0000,,"{'email': 'greenvillehumane@greenvillehumane.com', 'phone': '(864) 242-3626', 'address': {'address1': '305 Airport Road', 'address2': None, 'city': 'Greenville', 'state': 'SC', 'postcode': '29607', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051890'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/sc182'}}"
1162,47051883,SC182,https://www.petfinder.com/dog/ping-47051883/sc/greenville/greenville-humane-society-sc182/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Retriever', 'secondary': 'Hound', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Medium,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],ping,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051883/1/?bust=1578439012&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051883/1/?bust=1578439012&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051883/1/?bust=1578439012&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051883/1/?bust=1578439012'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051883/2/?bust=1578435516&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051883/2/?bust=1578435516&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051883/2/?bust=1578435516&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051883/2/?bust=1578435516'}]",adoptable,2020-01-07T22:06:41+0000,2020-01-07T22:06:41+0000,,"{'email': 'greenvillehumane@greenvillehumane.com', 'phone': '(864) 242-3626', 'address': {'address1': '305 Airport Road', 'address2': None, 'city': 'Greenville', 'state': 'SC', 'postcode': '29607', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051883'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/sc182'}}"
1163,47051887,SC182,https://www.petfinder.com/dog/gizmo-47051887/sc/greenville/greenville-humane-society-sc182/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Dachshund', 'secondary': 'Mixed Breed', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Small,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],gizmo,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/1/?bust=1578435502&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/1/?bust=1578435502&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/1/?bust=1578435502&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/1/?bust=1578435502'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/2/?bust=1578435501&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/2/?bust=1578435501&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/2/?bust=1578435501&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47051887/2/?bust=1578435501'}]",adoptable,2020-01-07T22:06:41+0000,2020-01-07T22:06:41+0000,,"{'email': 'greenvillehumane@greenvillehumane.com', 'phone': '(864) 242-3626', 'address': {'address1': '305 Airport Road', 'address2': None, 'city': 'Greenville', 'state': 'SC', 'postcode': '29607', 'country': 'US'}}","{'self': {'href': '/v2/animals/47051887'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/sc182'}}"
